customer_id,age,annual_income,tenure_months,days_since_last_purchase,transactions,total_spend,premium_amount,claims_count,complaints_count,renewals_count,policies_count,channel,region,product_type,clv
CUST-001344,35.0,79656.74,26.7,56.5,8,1045.08,606.82,1,0,1,4,partner,west,premium,3461.16
CUST-001345,60.0,93336.19,19.8,22.6,4,686.63,325.58,1,0,1,3,agent,south,plus,2798.46
CUST-001346,36.0,66367.42,65.8,84.0,3,840.69,606.86,0,1,6,8,partner,south,plus,4562.43
CUST-001347,37.0,70633.91,38.5,73.5,2,362.79,310.2,0,0,4,6,agent,east,enterprise,4179.14
CUST-001348,42.0,57289.01,23.9,47.2,12,3077.75,1800.3,0,0,1,3,branch,east,plus,4902.38
CUST-001349,39.0,79299.12,46.6,80.0,5,623.58,289.91,0,0,5,8,online,north,enterprise,3337.46
CUST-001350,31.0,78827.14,32.5,146.9,5,839.94,489.74,2,1,1,4,online,north,premium,3853.58
CUST-001351,41.0,71143.57,30.5,20.4,5,821.38,667.66,1,0,4,7,partner,north,plus,3121.48
CUST-001352,25.0,89266.16,41.7,38.5,10,1642.99,1085.0,1,0,3,6,branch,south,premium,5543.68
CUST-001353,45.0,57158.18,16.2,39.9,8,1571.97,1274.16,0,1,1,2,agent,south,basic,4350.46
CUST-001354,43.0,78103.78,38.9,78.9,9,935.65,516.48,1,0,3,5,agent,north,plus,4087.27
CUST-001355,49.0,86638.66,60.4,29.0,1,71.8,53.97,2,0,4,6,online,north,basic,4476.6
CUST-001356,36.0,66061.65,40.4,76.0,14,1816.91,1441.85,0,0,4,6,online,south,basic,4649.15
CUST-001357,49.0,51095.06,28.8,31.8,3,564.97,469.11,0,0,2,4,online,west,plus,3564.02
CUST-001358,46.0,45302.19,27.0,18.4,4,377.38,291.15,1,0,0,3,partner,north,basic,2462.32
CUST-001359,42.0,78614.32,28.3,49.2,8,1427.97,1253.86,0,1,2,5,online,east,enterprise,3851.59
CUST-001360,63.0,106311.14,30.5,31.2,6,703.07,358.02,0,0,3,6,agent,east,premium,5413.77
CUST-001361,46.0,64843.69,28.8,52.8,5,979.92,694.57,0,0,3,5,branch,east,basic,3574.67
CUST-001362,36.0,83942.45,46.6,61.8,8,1158.37,766.15,0,1,4,5,agent,west,basic,4560.59
CUST-001363,58.0,32162.67,10.1,11.3,6,455.55,418.95,0,0,2,3,branch,south,enterprise,3330.85
CUST-001364,47.0,82537.59,45.9,34.1,9,1916.53,1357.28,0,1,3,6,agent,north,basic,5655.89
CUST-001365,61.0,56227.38,28.8,49.3,5,233.36,180.17,1,2,3,4,online,north,enterprise,2595.65
CUST-001366,21.0,68738.85,39.2,80.3,7,1147.11,1011.69,0,0,4,7,agent,south,plus,4689.22
CUST-001367,38.0,77238.27,18.5,73.9,8,1625.81,840.5,1,0,0,2,agent,east,plus,3962.14
CUST-001368,38.0,45924.54,52.3,24.2,7,1601.64,976.14,0,1,5,8,partner,east,basic,4253.18
CUST-001369,20.0,132440.2,51.2,41.4,10,957.23,576.21,0,0,4,7,agent,west,plus,5537.83
CUST-001370,43.0,64923.01,47.2,64.0,6,752.63,380.04,0,0,4,6,branch,north,premium,3897.88
CUST-001371,37.0,86744.78,13.1,39.3,5,1228.17,875.93,1,0,1,3,partner,east,plus,3519.73
CUST-001372,19.0,102686.67,45.4,26.2,9,1813.75,1077.51,1,0,3,4,online,south,enterprise,5953.96
CUST-001373,33.0,81096.13,39.6,45.2,6,1385.37,730.96,0,0,4,6,online,east,plus,4795.13
CUST-001374,56.0,53719.69,11.9,60.0,4,1060.69,488.23,0,0,1,2,online,north,premium,3257.1
CUST-001375,51.0,77667.33,33.7,22.3,4,696.23,321.5,0,1,3,6,partner,north,premium,3935.88
CUST-001376,33.0,42741.12,39.0,68.7,6,1193.45,756.24,0,0,3,4,agent,east,plus,3690.2
CUST-001377,33.0,69860.86,41.7,51.3,8,1191.06,877.98,0,0,4,5,agent,south,premium,4514.24
CUST-001378,50.0,106002.74,36.4,70.4,8,791.34,435.16,0,1,3,5,agent,west,premium,4786.98
CUST-001379,19.0,50417.06,38.0,44.5,8,1260.93,1106.79,3,0,4,6,branch,east,enterprise,3986.73
CUST-001380,48.0,60983.58,54.3,133.1,8,703.65,386.15,0,1,5,8,agent,south,basic,3203.61
CUST-001381,21.0,109183.57,50.9,59.2,11,1464.29,845.04,2,0,4,7,online,south,premium,5788.61
CUST-001382,59.0,72682.4,1.0,75.8,14,1426.34,845.76,1,0,0,2,agent,east,premium,3391.21
CUST-001383,48.0,59732.04,29.6,68.5,10,1730.36,906.96,0,2,1,3,agent,south,premium,4556.71
CUST-001384,21.0,82824.37,31.7,41.0,12,1555.66,1430.54,0,0,1,3,agent,east,enterprise,4613.76
CUST-001385,37.0,67380.28,9.9,55.6,6,498.69,392.45,0,0,1,3,online,east,basic,3575.79
CUST-001386,44.0,26931.18,35.3,29.5,4,919.15,543.39,0,0,4,5,online,west,premium,3975.03
CUST-001387,19.0,51330.43,51.2,127.1,9,1155.28,1048.3,1,0,4,5,online,south,plus,3904.44
CUST-001388,41.0,112844.51,19.0,63.7,5,1093.96,818.66,0,1,1,4,partner,east,plus,4737.35
CUST-001389,46.0,81725.31,38.6,24.9,8,797.97,647.63,0,0,3,6,online,south,basic,4569.88
CUST-001390,18.0,102165.03,21.4,109.1,5,1108.88,678.13,2,1,1,4,agent,north,basic,4062.8
CUST-001391,49.0,57293.12,24.7,42.5,7,1271.09,701.47,2,0,1,4,online,north,plus,3946.54
CUST-001392,40.0,74828.03,54.4,82.9,9,1296.56,857.56,1,0,5,7,online,north,plus,4519.34
CUST-001393,51.0,72778.52,26.5,11.0,7,486.57,314.26,0,1,2,5,agent,south,basic,4362.42
CUST-001394,38.0,65967.4,40.4,96.6,4,1138.84,1039.46,2,0,3,4,partner,north,basic,4040.46
CUST-001395,29.0,79602.87,8.2,61.9,9,2214.2,1147.41,1,0,0,1,online,north,basic,4146.7
CUST-001396,28.0,55752.87,59.7,23.3,6,1601.28,822.31,0,1,5,6,branch,north,plus,4510.85
CUST-001397,38.0,97589.38,42.3,61.2,4,455.12,337.68,1,1,4,7,branch,north,plus,4409.34
CUST-001398,39.0,84229.26,31.5,119.1,10,1401.58,1000.87,0,1,1,3,agent,east,basic,3816.37
CUST-001399,53.0,72684.79,41.9,30.2,10,1745.47,1233.57,0,0,3,6,partner,west,plus,5686.51
CUST-001400,38.0,78217.66,14.6,29.9,10,1146.51,737.95,0,0,1,4,online,south,plus,4675.83
CUST-001401,24.0,70376.28,50.3,40.6,7,671.55,416.18,0,1,4,5,online,east,basic,3673.3
CUST-001402,36.0,44795.04,29.5,48.9,4,1001.1,491.49,0,0,3,6,agent,east,basic,3695.63
CUST-001403,24.0,57986.48,31.2,86.4,7,1053.23,866.25,0,0,3,5,agent,east,basic,3335.23
CUST-001404,45.0,72577.35,27.2,64.3,6,588.84,388.54,0,0,1,4,agent,north,plus,3038.88
CUST-001405,47.0,69468.14,26.0,40.5,7,1335.85,1164.49,0,0,2,3,partner,south,premium,4204.89
CUST-001406,49.0,87475.18,43.6,57.2,6,868.44,593.08,0,0,5,8,online,west,basic,4089.91
CUST-001407,38.0,85905.22,37.5,131.5,7,530.44,463.96,0,1,3,6,partner,north,plus,3920.34
CUST-001408,33.0,65741.46,43.0,71.8,7,797.03,704.8,1,0,4,6,agent,north,enterprise,4035.67
CUST-001409,35.0,58592.92,33.9,43.7,1,60.0,50.0,0,0,3,6,branch,east,enterprise,3076.27
CUST-001410,40.0,89405.52,41.1,39.7,6,1098.48,906.03,1,1,3,4,agent,east,plus,4714.12
CUST-001411,35.0,79225.91,28.2,55.0,7,1125.96,561.68,0,1,2,4,agent,east,plus,3956.0
CUST-001412,59.0,64630.01,64.7,85.7,8,1766.24,892.12,0,0,5,7,branch,east,enterprise,4575.52
CUST-001413,37.0,55263.2,12.4,27.0,5,752.29,586.13,1,0,0,2,agent,south,basic,3395.4
CUST-001414,40.0,63653.63,51.4,78.3,4,371.47,176.04,2,1,5,6,partner,east,basic,3395.48
CUST-001415,33.0,82873.79,52.8,43.1,9,2227.99,1747.58,2,0,5,8,agent,west,plus,6132.54
CUST-001416,33.0,106181.17,22.3,47.8,4,903.05,504.27,0,1,1,2,online,north,basic,4104.24
CUST-001417,27.0,72004.28,64.7,197.8,5,795.98,446.02,0,0,6,7,branch,east,enterprise,3780.24
CUST-001418,30.0,60824.75,47.7,73.2,8,1461.51,905.13,0,0,4,5,agent,east,plus,4638.73
CUST-001419,62.0,114648.37,47.4,32.0,7,1247.89,1103.75,0,0,5,7,branch,south,enterprise,5982.2
CUST-001420,47.0,69124.61,34.4,61.8,4,585.14,458.75,0,1,4,5,online,west,plus,4125.4
CUST-001421,37.0,61524.69,31.0,88.5,6,1621.97,1302.77,0,0,3,5,branch,north,basic,4298.45
CUST-001422,34.0,68487.12,31.1,73.7,11,1456.02,1191.07,0,0,3,4,branch,west,enterprise,4640.59
CUST-001423,55.0,67590.61,39.4,6.3,5,822.69,691.77,0,1,3,6,partner,east,plus,3534.12
CUST-001424,32.0,98688.58,53.3,46.4,11,842.76,446.71,1,0,5,8,agent,north,premium,4857.51
CUST-001425,22.0,45691.47,36.5,63.6,7,1339.13,1195.4,1,2,3,6,online,south,basic,4573.28
CUST-001426,46.0,86519.88,21.4,60.2,10,1181.56,752.17,0,0,1,3,agent,south,basic,3914.34
CUST-001427,31.0,75621.42,45.4,34.0,11,2715.87,1939.16,0,1,4,6,branch,south,plus,5585.23
CUST-001428,27.0,65798.16,46.7,74.5,10,2527.54,2099.95,0,1,4,6,agent,west,basic,4694.65
CUST-001429,29.0,69772.13,43.0,96.9,12,2217.33,1886.31,0,0,3,4,partner,east,enterprise,4898.54
CUST-001430,46.0,71306.41,44.3,11.7,8,1423.3,979.05,0,0,4,5,partner,north,basic,4438.59
CUST-001431,40.0,77404.08,30.3,10.7,5,879.12,620.67,1,0,3,4,partner,east,basic,3876.28
CUST-001432,30.0,67694.78,21.2,61.4,5,544.45,349.82,0,0,2,4,online,east,premium,3560.17
CUST-001433,46.0,74639.51,22.0,78.6,6,1133.89,536.64,0,0,1,2,online,north,plus,4267.58
CUST-001434,32.0,61826.47,11.5,30.3,6,1260.82,951.13,2,1,0,3,online,west,basic,3525.28
CUST-001435,23.0,115093.28,37.3,6.7,3,590.99,454.05,0,0,4,5,partner,north,basic,4542.16
CUST-001436,27.0,93985.5,32.9,46.9,5,313.15,210.53,4,0,3,5,branch,south,premium,3323.81
CUST-001437,41.0,84612.77,27.9,60.8,5,1068.69,505.07,0,0,3,4,online,south,basic,3574.65
CUST-001438,32.0,67829.94,1.0,38.2,9,1091.37,781.37,0,0,0,3,agent,north,premium,2947.81
CUST-001439,42.0,90605.01,16.8,89.9,11,1363.92,679.84,1,0,1,3,partner,east,enterprise,3975.56
CUST-001440,53.0,81205.82,49.4,58.4,4,576.29,382.31,0,0,4,7,online,south,basic,3776.88
CUST-001441,34.0,77961.59,24.8,27.9,9,1764.75,1456.38,0,1,1,4,agent,west,basic,4673.87
CUST-001442,70.0,66224.25,39.0,30.2,9,870.36,484.53,1,1,3,6,branch,south,plus,3858.51
CUST-001443,44.0,80761.11,14.8,47.6,5,755.29,666.08,1,0,1,2,online,west,plus,4516.17
CUST-001444,39.0,106122.75,53.8,36.3,10,814.5,637.66,0,0,5,7,agent,east,plus,6127.26
CUST-001445,26.0,77270.77,32.0,10.0,4,468.44,267.49,0,0,3,5,partner,north,enterprise,3878.09
CUST-001446,37.0,71072.38,38.0,55.0,4,552.86,308.49,0,3,3,4,online,south,enterprise,2723.93
CUST-001447,38.0,77604.88,66.0,30.8,5,1152.64,559.12,0,1,5,6,agent,south,plus,4540.51
CUST-001448,49.0,76606.84,54.9,34.9,6,844.39,726.79,0,0,4,5,partner,east,basic,4406.38
CUST-001449,34.0,65970.31,29.8,20.3,10,1466.74,703.48,1,0,2,4,agent,east,basic,4797.61
CUST-001450,46.0,62476.88,25.8,121.0,9,1916.26,1426.4,1,2,3,6,online,north,plus,3591.69
CUST-001451,41.0,90097.38,29.5,70.3,5,1236.84,993.41,1,2,1,2,branch,west,basic,3540.64
CUST-001452,52.0,97514.83,41.0,139.9,4,371.79,211.88,1,0,4,7,agent,north,premium,3836.75
CUST-001453,53.0,116603.65,32.6,38.1,6,1463.77,920.41,1,1,4,5,online,west,plus,5281.28
CUST-001454,45.0,84067.37,28.6,73.0,10,1632.3,959.96,1,0,2,5,online,south,basic,4417.32
CUST-001455,49.0,77919.42,54.2,55.7,8,799.55,661.08,1,0,4,5,partner,west,premium,4130.19
CUST-001456,53.0,92050.77,32.4,28.7,8,1100.73,1010.3,0,0,4,5,branch,north,plus,4784.72
CUST-001457,47.0,59474.46,65.7,37.8,7,60.0,54.37,1,2,6,8,online,north,enterprise,3633.86
CUST-001458,44.0,87385.06,35.3,70.3,6,1211.31,584.66,1,0,3,4,online,west,premium,3637.79
CUST-001459,46.0,94516.49,58.6,20.3,12,1361.21,1046.19,1,0,4,6,partner,north,plus,5471.62
CUST-001460,59.0,94254.67,38.9,90.5,12,1887.54,1368.34,0,0,3,5,branch,south,basic,5606.58
CUST-001461,42.0,105829.68,47.3,52.6,8,2285.1,2027.15,1,0,4,5,agent,east,plus,6276.76
CUST-001462,49.0,65047.27,24.0,83.0,9,2026.82,1462.62,1,0,3,6,branch,north,plus,5418.22
CUST-001463,34.0,66956.48,22.2,61.0,6,755.18,502.2,1,0,2,4,online,south,premium,3429.46
CUST-001464,58.0,71945.86,40.3,11.8,4,415.64,274.73,0,0,4,5,online,east,premium,3985.83
CUST-001465,46.0,55738.62,47.6,46.4,9,1898.46,1615.97,0,0,4,5,partner,south,enterprise,5415.57
CUST-001466,37.0,85509.9,34.6,91.8,5,453.7,347.48,1,1,3,4,agent,south,premium,3858.93
CUST-001467,40.0,87971.36,16.3,52.1,9,1977.32,958.62,3,0,1,3,online,east,plus,5506.37
CUST-001468,39.0,85926.65,15.3,47.2,2,614.17,545.84,1,1,3,5,agent,west,plus,3955.37
CUST-001469,41.0,78507.56,14.3,52.0,9,1785.12,1372.77,0,1,1,3,agent,west,plus,4544.65
CUST-001470,43.0,93923.24,9.6,9.2,5,1045.08,546.45,2,0,1,2,partner,north,basic,4447.8
CUST-001471,39.0,86171.86,35.5,97.9,14,2981.69,1999.5,2,0,4,5,online,east,basic,6063.44
CUST-001472,24.0,64973.4,49.5,5.0,5,608.71,345.63,0,2,5,6,branch,south,basic,4010.62
CUST-001473,61.0,22719.66,33.8,110.9,4,619.75,451.14,1,1,3,5,branch,south,premium,2047.69
CUST-001474,44.0,69863.63,2.9,36.1,5,812.42,577.98,0,0,0,1,branch,north,basic,3439.27
CUST-001475,44.0,76521.6,31.4,63.9,6,1441.29,1305.84,0,0,3,6,branch,south,plus,5158.38
CUST-001476,40.0,76671.04,31.8,8.4,6,626.5,298.17,2,0,3,5,branch,east,basic,3352.62
CUST-001477,51.0,72592.76,62.9,78.0,9,1584.66,1048.49,2,0,5,6,agent,west,premium,5494.29
CUST-001478,42.0,66155.92,13.9,69.6,9,1734.51,929.62,0,0,0,1,online,east,plus,3949.91
CUST-001479,38.0,60576.22,28.6,66.8,3,350.96,161.56,0,0,3,4,partner,north,plus,3769.54
CUST-001480,38.0,57225.28,57.5,8.0,10,1333.25,1087.58,0,0,4,5,online,north,premium,4541.84
CUST-001481,55.0,83647.89,40.2,25.8,9,1425.77,1149.31,0,0,4,6,online,north,plus,4929.45
CUST-001482,43.0,95407.83,41.8,61.2,5,639.39,568.46,0,0,3,5,online,east,basic,4829.89
CUST-001483,41.0,53296.45,35.6,96.2,7,1240.71,901.38,0,0,2,3,online,east,plus,3816.24
CUST-001484,36.0,74715.43,38.5,22.8,9,984.32,561.28,0,0,4,7,online,west,enterprise,4765.04
CUST-001485,37.0,90015.7,44.7,23.3,7,1066.24,661.71,0,0,3,6,agent,east,plus,4427.77
CUST-001486,53.0,72418.71,22.8,58.5,8,1489.02,1093.16,0,0,1,4,agent,west,plus,4026.92
CUST-001487,31.0,88706.77,46.1,187.0,10,1958.05,1459.79,0,0,3,6,branch,west,premium,4920.89
CUST-001488,48.0,95228.91,15.1,29.1,14,2039.02,958.38,2,0,1,4,partner,north,plus,5455.55
CUST-001489,49.0,82917.87,38.5,35.8,4,398.93,350.28,0,0,3,6,agent,west,enterprise,4172.4
CUST-001490,43.0,66896.47,36.5,31.9,3,900.73,797.37,1,0,4,6,partner,north,basic,3842.25
CUST-001491,39.0,99489.72,25.5,43.2,11,1468.57,1212.01,0,0,1,4,online,east,enterprise,4850.51
CUST-001492,25.0,71004.36,33.7,101.0,8,1924.38,1091.91,0,0,6,9,agent,east,premium,5096.76
CUST-001493,48.0,71004.88,25.4,44.8,7,1005.89,617.21,0,0,1,2,online,north,plus,4617.63
CUST-001494,23.0,85086.64,19.2,198.2,7,1154.13,900.38,0,1,4,5,agent,south,premium,3553.25
CUST-001495,43.0,70392.08,29.1,50.8,7,952.77,565.66,0,0,3,5,partner,west,basic,4557.88
CUST-001496,42.0,71790.04,18.8,107.3,11,1804.86,1141.1,0,1,1,2,online,east,basic,4084.31
CUST-001497,49.0,69091.39,38.4,37.8,12,3845.11,2937.96,0,0,3,6,branch,east,basic,6443.66
CUST-001498,31.0,72566.74,18.2,16.8,5,931.2,433.93,0,0,1,4,branch,west,plus,3852.61
CUST-001499,31.0,79364.04,43.8,44.8,8,1757.32,904.64,0,1,4,7,online,north,plus,4710.24
CUST-001500,47.0,40310.15,17.7,67.5,11,1842.54,860.32,1,0,1,3,agent,north,enterprise,3776.28
CUST-001501,39.0,74056.08,26.2,26.0,9,1996.83,1147.94,1,0,3,5,online,east,plus,4312.05
CUST-001502,19.0,44049.38,25.4,96.7,3,310.35,209.83,2,0,2,3,agent,south,premium,3039.84
CUST-001503,41.0,68499.9,52.3,33.1,9,2432.76,2059.87,1,0,4,6,branch,north,plus,5369.2
CUST-001504,61.0,81904.66,38.6,20.3,10,1827.04,975.8,1,1,4,5,online,north,premium,5380.81
CUST-001505,47.0,69924.22,31.1,175.3,3,456.97,282.28,0,1,3,5,partner,south,basic,2607.62
CUST-001506,28.0,88471.79,40.9,24.9,4,701.52,318.79,1,0,3,6,branch,east,basic,4525.42
CUST-001507,46.0,82075.86,5.0,32.4,2,430.7,287.63,0,0,0,2,online,south,plus,3108.19
CUST-001508,52.0,37009.33,33.4,74.9,7,688.42,317.98,2,0,3,6,agent,east,enterprise,2548.0
CUST-001509,22.0,97381.66,61.5,36.8,7,282.95,170.19,0,1,6,9,agent,north,plus,4376.07
CUST-001510,38.0,80313.08,35.8,20.9,8,1996.37,1677.94,0,0,3,4,agent,west,premium,4941.53
CUST-001511,55.0,65572.59,34.9,30.0,6,1111.68,989.33,0,0,4,6,agent,west,basic,4242.54
CUST-001512,24.0,67362.27,41.6,145.7,5,771.65,480.43,1,0,4,5,agent,south,plus,3938.06
CUST-001513,38.0,38294.84,46.3,69.1,4,557.07,324.78,0,0,5,6,partner,south,enterprise,3359.53
CUST-001514,39.0,79738.99,6.5,78.3,7,1494.86,1205.62,1,0,1,2,online,east,plus,4431.7
CUST-001515,36.0,87540.33,10.8,56.6,3,609.92,474.55,1,3,0,1,agent,north,basic,3261.99
CUST-001516,56.0,63578.48,36.9,63.3,11,2121.42,1331.63,0,0,4,5,online,east,premium,4783.36
CUST-001517,54.0,59529.42,24.1,34.8,13,1907.62,1670.15,1,0,2,5,agent,north,basic,4437.94
CUST-001518,38.0,78348.16,52.1,51.8,5,606.67,402.36,1,0,5,6,online,east,plus,3520.33
CUST-001519,30.0,97322.62,29.7,7.3,8,1586.51,1411.78,1,1,2,5,online,south,basic,4885.92
CUST-001520,55.0,95453.39,7.3,88.0,8,1622.54,1404.15,2,0,0,1,online,south,premium,3923.51
CUST-001521,50.0,90739.31,16.5,34.5,11,1394.13,1248.81,0,1,1,2,partner,east,enterprise,5068.14
CUST-001522,41.0,112181.04,1.0,18.1,7,1060.28,531.35,2,1,0,3,online,south,basic,4461.2
CUST-001523,48.0,92456.87,30.8,53.9,13,2059.67,1185.37,3,2,2,3,agent,west,premium,6175.85
CUST-001524,48.0,96638.64,31.4,40.9,12,2065.42,1289.67,0,0,2,5,agent,north,enterprise,5252.66
CUST-001525,31.0,77386.14,28.2,86.0,12,3154.87,2522.01,1,0,3,5,online,north,premium,5998.54
CUST-001526,34.0,69578.32,48.9,45.5,8,1279.48,752.38,0,1,3,4,partner,east,premium,4892.31
CUST-001527,41.0,96242.83,50.5,29.5,7,948.64,519.19,1,2,4,5,online,east,premium,5858.58
CUST-001528,20.0,58159.9,31.7,46.3,7,1202.72,735.54,0,0,3,4,partner,east,basic,4359.85
CUST-001529,37.0,83446.84,4.6,115.1,8,1013.74,604.34,1,0,2,4,online,south,plus,3822.6
CUST-001530,32.0,64876.05,42.5,87.8,6,483.02,402.3,0,0,3,6,agent,east,basic,3462.32
CUST-001531,43.0,81925.2,41.7,69.0,3,364.39,333.49,0,0,3,4,branch,north,basic,4051.28
CUST-001532,29.0,80640.89,38.3,90.3,11,2111.22,1251.57,0,0,2,3,online,west,plus,5801.3
CUST-001533,46.0,78752.27,47.5,72.5,10,1869.72,886.92,1,0,3,6,branch,west,basic,4779.93
CUST-001534,43.0,75499.74,17.9,23.4,4,648.37,511.7,0,0,1,2,agent,south,plus,3457.79
CUST-001535,40.0,85404.26,61.7,78.7,7,988.08,667.8,0,0,7,10,agent,south,plus,5703.1
CUST-001536,46.0,88289.09,20.8,97.3,6,1029.61,673.23,1,0,2,3,online,north,basic,3753.72
CUST-001537,48.0,50638.44,44.3,100.8,8,1487.59,914.96,3,0,3,4,online,west,basic,4488.2
CUST-001538,38.0,75002.06,10.7,19.5,8,1468.75,985.65,2,1,2,4,branch,north,plus,4589.64
CUST-001539,41.0,68293.15,21.2,32.5,8,1143.7,587.84,1,0,1,2,online,west,enterprise,4256.61
CUST-001540,34.0,79312.98,54.9,28.8,5,824.39,608.16,1,2,4,5,online,north,plus,3855.04
CUST-001541,33.0,68328.43,30.4,37.5,7,1582.63,1403.82,2,1,2,5,online,west,enterprise,5423.39
CUST-001542,58.0,98770.37,45.6,64.2,4,890.82,785.72,0,1,5,6,online,south,enterprise,4710.56
CUST-001543,39.0,74589.9,37.3,53.0,8,1470.42,1171.8,2,0,3,4,online,south,premium,4536.49
CUST-001544,41.0,93576.5,32.6,53.0,5,433.9,274.67,0,1,4,7,online,north,plus,3409.01
CUST-001545,40.0,58679.62,52.8,15.2,10,2048.37,1808.65,0,0,5,7,online,south,plus,4338.7
CUST-001546,45.0,70765.46,30.7,31.5,7,1244.83,946.18,0,1,3,5,agent,west,basic,4607.7
CUST-001547,35.0,64754.01,9.5,105.5,2,516.17,354.48,1,0,0,3,agent,east,basic,2105.54
CUST-001548,36.0,82904.92,22.9,97.0,7,669.23,390.5,0,0,1,4,partner,south,basic,3406.54
CUST-001549,51.0,54489.03,41.6,44.9,5,1110.64,894.03,1,1,2,3,agent,west,plus,3614.63
CUST-001550,25.0,45059.69,39.4,78.8,6,101.96,84.09,1,0,3,5,agent,west,basic,3077.54
CUST-001551,43.0,64557.81,12.4,60.4,3,766.74,546.47,0,0,0,3,online,south,basic,3060.08
CUST-001552,32.0,85918.54,24.0,84.5,5,934.27,546.04,1,0,3,4,branch,south,premium,4545.22
CUST-001553,19.0,61243.23,26.0,81.1,7,457.36,289.45,0,0,2,4,agent,west,plus,3598.18
CUST-001554,40.0,80599.05,29.0,47.5,10,2593.77,1927.16,1,0,3,4,branch,east,plus,5426.8
CUST-001555,28.0,64166.92,15.0,69.2,4,602.75,334.41,2,0,1,2,online,south,plus,2707.87
CUST-001556,26.0,44267.6,25.3,63.1,5,387.16,259.92,1,1,3,6,agent,east,plus,2718.14
CUST-001557,70.0,91153.71,24.0,48.4,10,1408.79,661.88,2,0,1,3,branch,south,plus,4861.23
CUST-001558,47.0,87507.22,44.6,41.3,7,1189.94,985.81,0,0,4,5,agent,south,plus,4967.19
CUST-001559,47.0,75101.75,45.1,133.4,8,1888.54,1188.66,1,0,4,6,agent,east,basic,3904.4
CUST-001560,40.0,76590.72,32.0,48.5,6,828.19,545.98,1,0,3,4,online,south,enterprise,4250.84
CUST-001561,28.0,72083.13,28.6,75.7,7,361.37,312.99,0,0,2,5,online,east,plus,2941.13
CUST-001562,39.0,57232.29,35.9,127.1,10,2441.25,1553.23,2,0,2,3,online,east,premium,4782.08
CUST-001563,37.0,99326.77,22.7,69.2,12,2376.45,1600.13,0,0,3,4,agent,west,plus,6292.98
CUST-001564,20.0,74007.67,18.2,67.1,15,979.34,576.69,2,0,1,4,online,west,premium,2949.21
CUST-001565,61.0,82328.2,21.0,48.7,6,1056.93,876.53,1,1,2,3,branch,west,plus,4904.49
CUST-001566,40.0,66839.86,25.3,63.9,4,670.41,439.14,0,0,4,7,branch,east,premium,3105.11
CUST-001567,32.0,83790.39,18.0,38.9,11,1436.35,971.69,1,0,2,3,partner,south,basic,5294.02
CUST-001568,42.0,96431.55,36.2,214.0,10,1270.19,865.52,0,1,3,6,partner,south,premium,4483.68
CUST-001569,26.0,78817.89,44.1,15.5,7,857.15,658.25,0,0,3,5,agent,north,enterprise,4299.17
CUST-001570,31.0,82308.82,12.1,43.2,5,895.38,630.76,0,0,1,2,branch,west,basic,4172.5
CUST-001571,58.0,91622.71,34.3,69.9,7,1238.99,810.72,0,0,2,4,agent,west,basic,4253.88
CUST-001572,35.0,88550.89,31.0,67.2,10,2089.18,1583.09,1,0,3,4,branch,east,premium,4727.1
CUST-001573,41.0,94613.24,38.7,38.8,10,620.35,465.03,1,0,4,6,agent,west,plus,5096.27
CUST-001574,42.0,81594.29,33.8,10.8,7,1150.91,902.23,1,0,3,4,branch,east,basic,4493.86
CUST-001575,39.0,81584.51,14.0,17.9,5,1004.75,673.9,1,0,2,3,online,north,plus,5087.52
CUST-001576,35.0,80127.29,16.6,55.6,6,1065.85,970.86,0,0,1,2,branch,west,enterprise,4452.9
CUST-001577,66.0,91384.22,34.4,7.8,10,1501.25,1081.59,0,1,2,4,agent,south,enterprise,4734.51
CUST-001578,33.0,68047.16,48.2,73.2,5,1130.59,932.79,0,1,3,6,online,east,basic,4165.48
CUST-001579,31.0,85368.57,3.5,102.2,8,1894.53,1267.31,1,0,0,1,branch,east,premium,4305.46
CUST-001580,46.0,117172.52,38.8,81.8,5,817.36,497.27,0,0,3,5,agent,south,plus,5472.2
CUST-001581,27.0,82279.83,50.4,92.4,10,1346.17,937.54,1,1,5,7,agent,south,basic,4543.38
CUST-001582,52.0,54269.84,31.9,8.1,9,1762.0,1270.94,0,1,3,4,branch,east,basic,4610.05
CUST-001583,39.0,70595.85,41.6,40.0,10,2343.72,1394.7,1,1,5,8,branch,south,basic,5494.44
CUST-001584,42.0,86992.9,24.3,21.9,15,1794.33,1443.58,3,1,2,5,branch,south,basic,5210.55
CUST-001585,44.0,63747.98,32.4,12.6,9,853.5,555.66,2,0,3,6,agent,north,plus,3450.71
CUST-001586,37.0,58216.51,11.7,34.0,3,513.79,390.72,0,0,0,1,agent,south,basic,3124.21
CUST-001587,51.0,50991.87,1.7,125.1,2,290.32,169.95,1,0,1,2,partner,east,plus,3026.42
CUST-001588,48.0,72069.51,47.0,146.9,5,329.5,223.27,0,0,3,5,online,east,premium,3335.3
CUST-001589,47.0,104829.43,20.4,24.4,6,920.51,566.72,2,0,2,5,branch,south,basic,4006.83
CUST-001590,24.0,66257.22,27.7,50.9,8,1687.23,1091.44,0,0,2,3,online,west,plus,4552.3
CUST-001591,37.0,91583.64,14.9,63.3,12,2581.67,1981.93,0,0,2,4,agent,north,basic,5225.92
CUST-001592,40.0,70795.79,14.6,40.2,7,882.0,461.76,0,0,2,4,online,east,plus,3748.67
